ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-12-15,139.83796421238296,135.81136243650295,150.4088412759705,139.83796421238296,139.83796421238296,3.3014206293967083,3.3014206293967083,3.3014206293967083,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451938829,0.2957446451938829,0.2957446451938829,-6.9224102908013725,-6.9224102908013725,-6.9224102908013725,0.0,0.0,0.0,143.13938484177967
2022-12-16,139.91309787509638,135.87597132691383,150.55313383057683,139.91309787509638,139.91309787509638,3.2288536036916913,3.2288536036916913,3.2288536036916913,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579907183,0.6069431579907183,0.6069431579907183,-7.306175829303227,-7.306175829303227,-7.306175829303227,0.0,0.0,0.0,143.1419514787881
2022-12-19,140.13849886323663,134.77383878013626,148.94422511679258,140.13849886323663,140.13849886323663,1.873779083693482,1.873779083693482,1.873779083693482,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483999693,0.6583620483999693,0.6583620483999693,-8.712669239710687,-8.712669239710687,-8.712669239710687,0.0,0.0,0.0,142.0122779469301
2022-12-20,140.21363252595003,134.43233331387117,148.33602164052488,140.21363252595003,140.21363252595003,1.2525941054867122,1.2525941054867122,1.2525941054867122,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131804041,0.5784665131804041,0.5784665131804041,-9.253958682697892,-9.253958682697892,-9.253958682697892,0.0,0.0,0.0,141.46622663143674
2022-12-21,140.28876618866343,133.37142495805745,147.74205913656712,140.28876618866343,140.28876618866343,0.4467168924779804,0.4467168924779804,0.4467168924779804,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236094746,0.34250529236094746,0.34250529236094746,-9.823874674887163,-9.823874674887163,-9.823874674887163,0.0,0.0,0.0,140.7354830811414
2022-12-22,140.36389985137683,132.87923475969805,147.21635155457395,140.36389985137683,140.36389985137683,-0.1933847029030058,-0.1933847029030058,-0.1933847029030058,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451938823,0.2957446451938823,0.2957446451938823,-10.417215623101086,-10.417215623101086,-10.417215623101086,0.0,0.0,0.0,140.1705151484738
2022-12-23,140.43903351409026,133.19271881267446,147.10933716660773,140.43903351409026,140.43903351409026,-0.49342795198049844,-0.49342795198049844,-0.49342795198049844,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579909192,0.6069431579909192,0.6069431579909192,-11.028457384975617,-11.028457384975617,-11.028457384975617,0.0,0.0,0.0,139.94560556210976
2022-12-27,140.7395681649439,130.38598736012958,144.6642560593202,140.7395681649439,140.7395681649439,-3.028591309395337,-3.028591309395337,-3.028591309395337,9.9280862750042,9.9280862750042,9.9280862750042,0.578466513179659,0.578466513179659,0.578466513179659,-13.535144097579197,-13.535144097579197,-13.535144097579197,0.0,0.0,0.0,137.71097685554858
2022-12-28,140.8147018276573,129.71979786049272,144.47679394615733,140.8147018276573,140.8147018276573,-3.8767553387782208,-3.8767553387782208,-3.8767553387782208,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236066823,0.34250529236066823,0.34250529236066823,-14.147346906143088,-14.147346906143088,-14.147346906143088,0.0,0.0,0.0,136.93794648887908
2022-12-29,140.88983549037073,129.28375943518634,143.4398773759108,140.88983549037073,140.88983549037073,-4.518173594389426,-4.518173594389426,-4.518173594389426,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451945357,0.2957446451945357,0.2957446451945357,-14.74200451458816,-14.74200451458816,-14.74200451458816,0.0,0.0,0.0,136.3716618959813
2022-12-30,140.96496915308416,129.26917027500187,143.44626791657484,140.96496915308416,140.96496915308416,-4.7785089017754245,-4.7785089017754245,-4.7785089017754245,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579884211,0.6069431579884211,0.6069431579884211,-15.313538334768046,-15.313538334768046,-15.313538334768046,0.0,0.0,0.0,136.18646025130874
2023-01-03,141.26550380393778,127.54109039154562,141.27812505921784,141.26550380393778,141.26550380393778,-6.760878244739714,-6.760878244739714,-6.760878244739714,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131798767,0.5784665131798767,0.5784665131798767,-17.267431032923792,-17.267431032923792,-17.267431032923792,0.0,0.0,0.0,134.50462555919808
2023-01-04,141.3406374666512,126.20871360028936,141.2897118807944,141.3406374666512,141.3406374666512,-7.380271806715541,-7.380271806715541,-7.380271806715541,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923605605,0.3425052923605605,0.3425052923605605,-17.6508633740803,-17.6508633740803,-17.6508633740803,0.0,0.0,0.0,133.96036565993566
2023-01-05,141.4157711293646,126.33028210957134,140.85661091365142,141.4157711293646,141.4157711293646,-7.7611529164921285,-7.7611529164921285,-7.7611529164921285,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519175675,0.29574464519175675,0.29574464519175675,-17.984983836688084,-17.984983836688084,-17.984983836688084,0.0,0.0,0.0,133.65461821287246
2023-01-06,141.490904792078,126.65177004083644,141.05877879629534,141.490904792078,141.490904792078,-7.73192682576983,-7.73192682576983,-7.73192682576983,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579886223,0.6069431579886223,0.6069431579886223,-18.26695625876265,-18.26695625876265,-18.26695625876265,0.0,0.0,0.0,133.75897796630818
2023-01-09,141.71630578021825,126.16824935734076,140.80610427095283,141.71630578021825,141.71630578021825,-8.192453962906816,-8.192453962906816,-8.192453962906816,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484010194,0.6583620484010194,0.6583620484010194,-18.778902286312036,-18.778902286312036,-18.778902286312036,0.0,0.0,0.0,133.52385181731142
2023-01-10,141.79143944293165,125.72251911873848,141.18297152707655,141.79143944293165,141.79143944293165,-8.32708050915141,-8.32708050915141,-8.32708050915141,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131781692,0.5784665131781692,0.5784665131781692,-18.833633297333776,-18.833633297333776,-18.833633297333776,0.0,0.0,0.0,133.46435893378023
2023-01-11,141.86657310564507,125.89056805776006,140.95523039368106,141.86657310564507,141.86657310564507,-8.55871977267359,-8.55871977267359,-8.55871977267359,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923614325,0.3425052923614325,0.3425052923614325,-18.829311340039222,-18.829311340039222,-18.829311340039222,0.0,0.0,0.0,133.3078533329715
2023-01-12,141.9417067683585,125.81005099371095,140.5290119465462,141.9417067683585,141.9417067683585,-8.542154734511783,-8.542154734511783,-8.542154734511783,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519306387,0.29574464519306387,0.29574464519306387,-18.765985654709045,-18.765985654709045,-18.765985654709045,0.0,0.0,0.0,133.3995520338467
2023-01-13,142.0168404310719,126.51891553876693,141.73182769557852,142.0168404310719,142.0168404310719,-8.109132818478601,-8.109132818478601,-8.109132818478601,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579888231,0.6069431579888231,0.6069431579888231,-18.64416225147162,-18.64416225147162,-18.64416225147162,0.0,0.0,0.0,133.9077076125933
2023-01-17,142.31737508192555,127.65349618785426,142.16890398661096,142.31737508192555,142.31737508192555,-7.090844163593597,-7.090844163593597,-7.090844163593597,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131783869,0.5784665131783869,0.5784665131783869,-17.597396951776183,-17.597396951776183,-17.597396951776183,0.0,0.0,0.0,135.22653091833195
2023-01-18,142.39250874463897,128.87235260338974,143.08418752102466,142.39250874463897,142.39250874463897,-6.935322623077269,-6.935322623077269,-6.935322623077269,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236132493,0.34250529236132493,0.34250529236132493,-17.205914190442787,-17.205914190442787,-17.205914190442787,0.0,0.0,0.0,135.4571861215617
2023-01-19,142.46764240735237,128.53404839687298,142.93392971563247,142.46764240735237,142.46764240735237,-6.5441393972280775,-6.5441393972280775,-6.5441393972280775,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451930633,0.2957446451930633,0.2957446451930633,-16.767970317425338,-16.767970317425338,-16.767970317425338,0.0,0.0,0.0,135.9235030101243
2023-01-20,142.54277607006577,129.39249343555053,143.5962962662448,142.54277607006577,142.54277607006577,-5.751949410061125,-5.751949410061125,-5.751949410061125,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579876746,0.6069431579876746,0.6069431579876746,-16.286978843053,-16.286978843053,-16.286978843053,0.0,0.0,0.0,136.79082666000465
2023-01-23,142.76817705820602,131.13144841539685,145.9473923624861,142.76817705820602,142.76817705820602,-4.038971993076173,-4.038971993076173,-4.038971993076173,9.9280862750042,9.9280862750042,9.9280862750042,0.658362048398096,0.658362048398096,0.658362048398096,-14.625420316478468,-14.625420316478468,-14.625420316478468,0.0,0.0,0.0,138.72920506512986
2023-01-24,142.85787877490395,132.2160779754088,146.46424411974186,142.85787877490395,142.85787877490395,-3.5071495745864527,-3.5071495745864527,-3.5071495745864527,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131786048,0.5784665131786048,0.5784665131786048,-14.013702362769257,-14.013702362769257,-14.013702362769257,0.0,0.0,0.0,139.3507292003175
2023-01-25,142.9475804916019,131.93531485227496,146.7679503371018,142.9475804916019,142.9475804916019,-3.1107792064976203,-3.1107792064976203,-3.1107792064976203,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236104565,0.34250529236104565,0.34250529236104565,-13.381370773862864,-13.381370773862864,-13.381370773862864,0.0,0.0,0.0,139.8368012851043
2023-01-26,143.03728220829987,133.27164229664243,147.57064388006955,143.03728220829987,143.03728220829987,-2.5100306801763117,-2.5100306801763117,-2.5100306801763117,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451937167,0.2957446451937167,0.2957446451937167,-12.73386160037423,-12.73386160037423,-12.73386160037423,0.0,0.0,0.0,140.52725152812357
2023-01-27,143.1269839249978,134.49543164916537,148.85548687688686,143.1269839249978,143.1269839249978,-1.5418363327039604,-1.5418363327039604,-1.5418363327039604,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579925091,0.6069431579925091,0.6069431579925091,-12.076865765700669,-12.076865765700669,-12.076865765700669,0.0,0.0,0.0,141.58514759229385
2023-01-30,143.3960890750917,136.52255518885565,151.52666758123414,143.3960890750917,143.3960890750917,0.47760403988509736,0.47760403988509736,0.47760403988509736,9.9280862750042,9.9280862750042,9.9280862750042,0.658362048397925,0.658362048397925,0.658362048397925,-10.108844283517026,-10.108844283517026,-10.108844283517026,0.0,0.0,0.0,143.87369311497682
2023-01-31,143.48579079178964,136.8991126521313,151.62099471112683,143.48579079178964,143.48579079178964,1.0321214291504242,1.0321214291504242,1.0321214291504242,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131778597,0.5784665131778597,0.5784665131778597,-9.474431359031636,-9.474431359031636,-9.474431359031636,0.0,0.0,0.0,144.51791222094008
2023-02-01,143.5754925084876,138.1924144685948,151.9806119943198,143.5754925084876,143.5754925084876,1.4093601660452877,1.4093601660452877,1.4093601660452877,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923617463,0.3425052923617463,0.3425052923617463,-8.861231401320657,-8.861231401320657,-8.861231401320657,0.0,0.0,0.0,144.98485267453287
2023-02-02,143.66519422518553,138.22637706578269,153.308177459545,143.66519422518553,143.66519422518553,1.9484145208812504,1.9484145208812504,1.9484145208812504,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519437,0.29574464519437,0.29574464519437,-8.275416399317317,-8.275416399317317,-8.275416399317317,0.0,0.0,0.0,145.61360874606677
2023-02-03,143.7548959418835,139.1302837276137,153.4436267745874,143.7548959418835,143.7548959418835,2.8120319327941066,2.8120319327941066,2.8120319327941066,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579900112,0.6069431579900112,0.6069431579900112,-7.722997500200104,-7.722997500200104,-7.722997500200104,0.0,0.0,0.0,146.5669278746776
2023-02-06,144.02400109197734,140.99111130200222,155.56536335131003,144.02400109197734,144.02400109197734,4.2644485048662135,4.2644485048662135,4.2644485048662135,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483993173,0.6583620483993173,0.6583620483993173,-6.321999818537303,-6.321999818537303,-6.321999818537303,0.0,0.0,0.0,148.28844959684355
2023-02-07,144.11370280867533,141.59945895048563,156.06979948571112,144.11370280867533,144.11370280867533,4.5495482218216905,4.5495482218216905,4.5495482218216905,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131809734,0.5784665131809734,0.5784665131809734,-5.957004566363483,-5.957004566363483,-5.957004566363483,0.0,0.0,0.0,148.663251030497
2023-02-08,144.2034045253733,142.07440083523178,156.20776246725364,144.2034045253733,144.2034045253733,4.620630065086153,4.620630065086153,4.620630065086153,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923614671,0.3425052923614671,0.3425052923614671,-5.649961502279513,-5.649961502279513,-5.649961502279513,0.0,0.0,0.0,148.82403459045943
2023-02-09,144.29310624207122,141.76570041663166,156.056304736539,144.29310624207122,144.29310624207122,4.819782609344062,4.819782609344062,4.819782609344062,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451950234,0.2957446451950234,0.2957446451950234,-5.40404831085516,-5.40404831085516,-5.40404831085516,0.0,0.0,0.0,149.11288885141528
2023-02-10,144.38280795876918,142.4213081214153,156.80342671345232,144.38280795876918,144.38280795876918,5.313364718671035,5.313364718671035,5.313364718671035,9.9280862750042,9.9280862750042,9.9280862750042,0.606943157990212,0.606943157990212,0.606943157990212,-5.221664714323375,-5.221664714323375,-5.221664714323375,0.0,0.0,0.0,149.69617267744022
2023-02-13,144.65191310886303,142.59395227858133,157.68938211644007,144.65191310886303,144.65191310886303,5.519890039770123,5.519890039770123,5.519890039770123,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484007096,0.6583620484007096,0.6583620484007096,-5.066558283634784,-5.066558283634784,-5.066558283634784,0.0,0.0,0.0,150.17180314863316
2023-02-14,144.74161482556096,142.72283802046033,157.60217001900355,144.74161482556096,144.74161482556096,5.362148335157605,5.362148335157605,5.362148335157605,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131783031,0.5784665131783031,0.5784665131783031,-5.1444044530248965,-5.1444044530248965,-5.1444044530248965,0.0,0.0,0.0,150.10376316071856
2023-02-15,144.83131654225895,141.93186516227,156.95954914891882,144.83131654225895,144.83131654225895,4.9866339079721405,4.9866339079721405,4.9866339079721405,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236153077,0.34250529236153077,0.34250529236153077,-5.283957659393589,-5.283957659393589,-5.283957659393589,0.0,0.0,0.0,149.81795045023108
2023-02-16,144.9210182589569,141.8820655475778,156.62505065327863,144.9210182589569,144.9210182589569,4.741981105936562,4.741981105936562,4.741981105936562,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451950231,0.2957446451950231,0.2957446451950231,-5.4818498142626595,-5.4818498142626595,-5.4818498142626595,0.0,0.0,0.0,149.66299936489347
2023-02-17,145.01071997565487,141.9006490503288,157.34298229244388,145.01071997565487,145.01071997565487,4.801319318204146,4.801319318204146,4.801319318204146,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579890635,0.6069431579890635,0.6069431579890635,-5.733710114789115,-5.733710114789115,-5.733710114789115,0.0,0.0,0.0,149.81203929385902
2023-02-21,145.36952684244665,141.27777159741962,155.3342725281866,145.36952684244665,145.36952684244665,3.345583658398737,3.345583658398737,3.345583658398737,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131785207,0.5784665131785207,0.5784665131785207,-7.160969129783983,-7.160969129783983,-7.160969129783983,0.0,0.0,0.0,148.71511050084538
2023-02-22,145.4592285591446,140.70771505591551,155.32562894616012,145.4592285591446,145.4592285591446,2.684855478132776,2.684855478132776,2.684855478132776,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236125155,0.34250529236125155,0.34250529236125155,-7.585736089232675,-7.585736089232675,-7.585736089232675,0.0,0.0,0.0,148.1440840372774
2023-02-23,145.54893027584257,140.17618646213074,155.18358452077098,145.54893027584257,145.54893027584257,2.2031755572303977,2.2031755572303977,2.2031755572303977,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519289767,0.29574464519289767,0.29574464519289767,-8.020655362966698,-8.020655362966698,-8.020655362966698,0.0,0.0,0.0,147.75210583307296
